# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8494666525198031,4.956125073994171,-34.393716107282586,0,3.0,1.3344488548133338,180.0,0.0,0.020678467501801127
 0.11454784477034287,1.865707601626812,4.945007280171164,-34.393716107282586,0.34364353431102856,2.9999999999999996,1.3344488548133338,-179.9976313261145,31.657412908739577,0.14907986870292725
 0.16221120587554394,1.882323923222693,4.934263944446257,-32.88481740415688,0.48663361762663176,2.9999999999999996,1.2995037996323784,-179.99052567849898,40.21858351919682,0.3222995086434044
 0.19895187399251876,1.8993117528796797,4.9238916149403495,-31.407159774943235,0.5968556219775563,3.000000000000001,1.2632567673041832,-179.97868417921765,46.43127136821685,0.5324862602369106
 0.23008034110031256,1.9166672261700042,4.913886839774343,-29.96182547138465,0.6902410233009376,2.999999999999999,1.2260192727453436,-179.96210869818051,51.215434258445164,0.7727539674656243
 0.25765295312098047,1.934386478665899,4.904246167069141,-28.54968217310652,0.7729588593629413,2.999999999999998,1.1880847107435935,-179.94080185284815,54.975151622625376,1.0384395068455252
 0.282724076530772,1.9524656459395977,4.894966144945641,-27.17139336230368,0.8481722295923159,3.000000000000002,1.1497253632544662,-179.91476700781843,57.94001794691147,1.3260497843514487
 0.3059198372678293,1.9709008635633314,4.886043321524746,-25.827430568906312,0.9177595118034878,3.0,1.1111903411394737,-179.88400827429518,60.26034474043048,1.6328046862800822
 0.3276479503448495,1.989688267109334,4.877474244927358,-24.518086984326015,0.9829438510345485,3.0000000000000027,1.0727043782958399,-179.848530509439,62.044031709052,1.956404734263681
 0.34819134463073476,2.008823992149838,4.869255463274375,-23.243491977840996,1.0445740338922043,3.0,1.0344673749155175,-179.80833931560025,63.37363608635317,2.2948990365080886
 0.3677557243492608,2.0283041742570753,4.861383524686702,-22.003626097303897,1.1032671730477825,3.0000000000000084,0.9966545754423437,-179.76344103943433,64.3152448967519,2.646603749629291
 0.38649606979830703,2.0481249490032787,4.853854977285236,-20.79833619029876,1.1594882093949213,3.0,0.9594172640914813,-179.71384277089953,64.92348732254943,3.0100482931474906
 0.4045324677144881,2.0682824519606817,4.8466663691908805,-19.62735033884312,1.2135974031434644,3.0,0.9228838636292445,-179.6595523421374,65.24455699818539,3.3839378531626734
 0.42196009743476737,2.088772818701516,4.839814248524537,-18.49029235821509,1.2658802923043022,2.999999999999997,0.8871613318618076,-179.60057832623605,65.31813716150128,3.7671259648863304
 0.4388558134137864,2.1095921847980144,4.833295163407104,-17.386695664455758,1.3165674402413592,2.999999999999997,0.8523367608219583,-179.53693003587614,65.17868886668303,4.158593615334222
 0.45528264429324083,2.13073668582241,4.827105661959484,-16.316016365498175,1.3658479328797226,3.0000000000000036,0.8184790969498335,-179.46861752186066,64.85635374077164,4.55743273478686
 0.47129296294836714,2.152202457346935,4.82124229230258,-15.277645475298828,1.4138788888451015,2.9999999999999964,0.7856409136918535,-179.39565157152742,64.37761504452929,4.962832753315238
 0.48693077875623975,2.1739856349438225,4.81570160255729,-14.27092018908235,1.4607923362687192,2.999999999999993,0.7538601812998101,-179.3180437070458,63.76580220215801,5.374069375271878
 0.5022334326123481,2.1960823541853047,4.810480140844516,-13.295134190125653,1.5067002978370445,3.000000000000018,0.7231619905391048,-179.2358061835973,63.04149064858984,5.790495014559646
 0.5172328749637689,2.2184887506436137,4.80557445528516,-12.349546985394495,1.551698624891307,3.0,0.693560198412414,-179.14895198744023,62.222829332367496,6.2115305149490725
 0.5319566460796309,2.2412009598909832,4.8009810940001225,-11.433392288123374,1.5958699382388928,2.9999999999999925,0.6650589731626155,-179.05749483385893,61.325816398138436,6.636657895595088
 0.5464286394189981,2.2642151174996457,4.796696605110303,-10.545885481678258,1.6392859182569945,3.0000000000000075,0.6376542241616884,-178.9614491649982,60.36453632984326,7.065413937380799
 0.560669704175768,2.287527359041833,4.792717536736606,-9.686230210792571,1.682009112527304,2.9999999999999845,0.6113349085600023,-178.8608301475826,59.351367301382005,7.497384475419492
 0.5746981266751271,2.3111338200897786,4.7890404369999295,-8.853624154374138,1.7240943800253814,3.000000000000008,0.5860842122532041,-178.75565367052127,58.29716463807216,7.932199296656267
 0.5885300191955599,2.335030636215715,4.785661854021176,-8.047264038854347,1.7655900575866799,3.0,0.5618806061326972,-178.64593634239927,57.21142443359356,8.369527564260306
 0.6021796371300884,2.359213942991874,4.7825783359212455,-7.266349953845649,1.8065389113902652,3.0,0.5386987821087702,-178.5316954888546,56.10243024376914,8.809073706275417
 0.6156596400193444,2.3836798759904894,4.77978643082104,-6.510089032065358,1.8469789200580333,3.0000000000000084,0.5165104751667968,-178.41294914984235,54.977384991775885,9.250573717220922
 0.62898130814756,2.408424570783793,4.77728268684146,-5.777698554647775,1.8869439244426802,2.9999999999999916,0.49528517918005116,-178.28971607678594,53.842529751075254,9.69379182943942
 0.6421547236093939,2.433444162944018,4.775063652103408,-5.0684085407207125,1.9264641708281816,2.9999999999999916,0.4749907649514539,-178.1620157296162,52.70325074065327,10.138517516990044
 0.655188922711619,2.4587347880433965,4.773125874727782,-4.381463877232544,1.9655667681348572,3.000000000000017,0.455594009465777,-178.02986827369836,51.56417566756666,10.58456279949799
 0.6680920250539552,2.4842925816541617,4.771465902835486,-3.716126041395731,2.0042760751618656,2.9999999999999916,0.4370610449340986,-177.89329457664755,50.42926037323072,11.031759817035548
